,Datetime,Tweet Id,Text,Username
3290,2022-01-12 22:11:05+00:00,1481388287528869893,"#Business #business After 7 Months, Nigeria Will Be Able To Tweet Again: The Nigerian government blocked Twitter in June after the social media platform deleted a tweet by President Muhammadu Buhari. https://t.co/S25LHqr2iQ",thirdeyeknowing
3291,2022-01-12 22:10:44+00:00,1481388201700904972,The Federal Government has lifted the suspension of Twitter operations in Nigeria after approval by President Major General Muhammadu Buhari (retd.),1kingAazukAa
3292,2022-01-12 22:10:16+00:00,1481388082255601664,"Following an approval by President Muhammadu Buhari, the Federal Government has lifted the suspension of Twitter operations in Nigeria with effect from 12 am, January 13, 2022.",1kingAazukAa
3293,2022-01-12 22:09:08+00:00,1481387797072261123,"The President, Major General Muhammadu Buhari (retd.), has lifted the suspension on Twitter operations in the country, effective from 12 a.m, January 13, 2022.",1kingAazukAa
3294,2022-01-12 22:08:39+00:00,1481387678067269634,"President Muhammadu Buhari, has lifted the suspension on Twitter operations in the country, after 222 days of suspension, the other will be effective from 12 am, January 13, 2022.

#apex24tvnews https://t.co/tP47BLeOf3",Erisamtv1
3295,2022-01-12 22:06:29+00:00,1481387130580525065,Nigerian President Muhammadu Buhari is lifting a seven-month ban on Twitter in the West African country https://t.co/4S1iCywdnK,BloombergAsia
3296,2022-01-12 22:03:21+00:00,1481386341774598149,"“Education is not just meant to hang on to the government to give you a job,” said President Muhammadu Buhari.",H_square1
3297,2022-01-12 22:00:06+00:00,1481385523344293890,"After 222 days, The President, Major General Muhammadu Buhari (retd.),  lifts #TwitterBan",1kingAazukAa
3298,2022-01-12 21:58:24+00:00,1481385095546253316,"Chu Okongwu Death: Buhari Mourns Former Minister of Finance #FemiAdesina #MuhammaduBuhari

https://t.co/u0sbRMAyNj https://t.co/KDpPkYJMlh",connectleynews
3299,2022-01-12 21:55:22+00:00,1481384333046960128,"Just In: Nigerian Government lifts ban on Twitter after almost 8 months.
The Federal Government of Nigeria (FGN) directs me to inform the public that President Muhammadu Buhari, GCFR, has approved the lifting of the suspension of Twitter operation in Nigeria effective from https://t.co/TT3xmcGu3K",NnabuikeValent1
3300,2022-01-12 21:55:13+00:00,1481384293477883905,"President Muhammadu Buhari, GCFR, has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022.",me_gcon
3301,2022-01-12 21:53:41+00:00,1481383908893675522,"President Muhammadu Buhari has lifted the ban on Twitter seven months after his government suspended the operations of the microblogging site in Nigeria.  #BuhariLiftsBanonTwitter #IsaPantami #LaiMohammed

https://t.co/dStq4rKyLi https://t.co/X3SrUrlRzK",sourcenigeria
3302,2022-01-12 21:50:40+00:00,1481383148701188097,We all know d Nigeria political jobbers nd robbers nids Twitter more for campaign dis period bt we dey watch una. Sombdy shd tell Muhammadu Buhari nt to post dat nonsense tweets again cus Twitter wnt hesitate to delete his jagajaga tweet  #EndSARS,OmoBalogunOffa
3303,2022-01-12 21:48:06+00:00,1481382505047597064,"The Federal Government of Nigeria has lifted the suspension of Twitter operations in the country, following President Muhammadu Buhari’s approval.  #TwittersuspensioninNigeriaPresidentBuhariliftbanonTwitteraftersixmonths

https://t.co/EeyQcPBjU2 https://t.co/RGzmBzmVqc",MAD_DIASPORA
3304,2022-01-12 21:45:25+00:00,1481381828669816835,Tweeter 🌀 with out VPN thank you president muhammadu buhari💃💃💃 https://t.co/aAkOCw5zhE,RealAminubala
3305,2022-01-12 21:36:59+00:00,1481379706201161733,"Twitter Ban: FG lifts suspension #MuhammaduBuhari #TwitterBan #TwitterSuspensioninNigeria

https://t.co/sG2iCvWQ30 https://t.co/rlUEsqmZjP",connectleynews
3306,2022-01-12 21:31:23+00:00,1481378297615376386,Nigerian President Muhammadu Buhari is lifting a seven-month ban on Twitter in the West African country https://t.co/hhpElZwSLM,bpolitics
3307,2022-01-12 21:27:15+00:00,1481377257696694272,"The statement read in part, “The Federal Government of Nigeria directs me to inform the public that President Muhammadu Buhari, has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12 am tonight, January 13, 2022.",EasyGentle
3308,2022-01-12 21:26:43+00:00,1481377121645834243,"The President, Major General Muhammadu Buhari (retd.), has lifted the suspension on Twitter operations in the country, effective from 12 am, January 13, 2022.

This was disclosed in a press statement on Wednesday signed by the Director-General of the National Information",EasyGentle
3309,2022-01-12 21:25:05+00:00,1481376711644049410,"After 6 months of blocking 🚫 Twitter operation in Nigeria 🇳🇬. President Muhammadu Buhari approved the lifting of suspension from today.

Twitter deleted Buhari's TWEET questioning efficacy of western Vaccines and temporarily suspending his account.

#Twitter
#Nogeria",IcanArgue
3310,2022-01-12 21:21:48+00:00,1481375886784057344,"President Muhammadu Buhari has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022.
 Nigerians aren't foolish",AAbubakar_2023
3311,2022-01-12 21:20:01+00:00,1481375438492495873,"President Muhammadu Buhari, GCFR, has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022.",Highlifee_ng
3312,2022-01-12 21:19:04+00:00,1481375199077429251,"Zuerst löschte Twitter einen seiner Tweets, dann ließ Nigerias Präsident Muhammadu Buhari den Kanal abstellen. Nun soll die Sperre in Afrikas bevölkerungsreichstem Staat enden - bereits um Mitternacht. https://t.co/KE6OSkiksx",SPIEGEL_alles
3313,2022-01-12 21:16:17+00:00,1481374498406416399,"Following an approval by President Muhammadu Buhari, the Federal Government has lifted the suspension of Twitter operations in the country with effect from 12 am, January 13, 2022.
https://t.co/MAYDmpYI00",AbassAdesola
3314,2022-01-12 21:14:19+00:00,1481374002979430413,"WorldStage Newsonline-- President Muhammadu Buhari has conveyed his condolences and that of his government to the people of Zamfara on what he called the “extremely unfortunate” mass killings of innocent people by retreating bandits.

https://t.co/w81BuLSfmE https://t.co/54rhwcYoZR",Worldstagegroup
3315,2022-01-12 21:14:07+00:00,1481373952362659843,"WorldStage Newsonline-- President Muhammadu Buhari of Nigeria has approved the lifting of the suspension on Twitter operations in the country.

Mr Kashifu Inuwa, the Director-General of the National Information Technology Development Agency (NITDA),

https://t.co/NvXrdukdR0 https://t.co/dDLGRiODw5",Worldstagegroup
3316,2022-01-12 21:13:38+00:00,1481373832749408259,"President Muhammadu Buhari has lifted the suspension of Twitter operations Nigeria effective from 12am tonight, 13th January 2022.

Twitter operations in Nigeria were suspended in June 2021, days after Buhari’s tweet was deleted.",OnoBello
3317,2022-01-12 21:12:07+00:00,1481373447712296968,"Great news guys, President Muhammadu Buhari, has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022.",elrrroooyyy
3318,2022-01-12 21:10:52+00:00,1481373135110909955,Nigerian President Muhammadu Buhari is lifting a seven-month ban on Twitter in the West African country https://t.co/d3xvr41uZ5,BBGAfrica
3319,2022-01-12 21:09:47+00:00,1481372863194353664,"Buhari will live long after his tenure to see the Nigeria he built. Long live the Federal Republic of Nigeria 🇳🇬 , long live Muhammadu  Buhari✊ https://t.co/dmj998LiF0",apro_dawildcat
3320,2022-01-12 21:09:37+00:00,1481372818503876611,Nigerian President Muhammadu Buhari is lifting a seven-month ban on Twitter in the West African country https://t.co/XIH33BREA7,business
3321,2022-01-12 21:06:26+00:00,1481372020109721602,THE Federal Government has lifted the suspension of Twitter operations in Nigeria after approval by President Muhammadu Buhari. https://t.co/TsO2AtU5fT,TheICIR
3322,2022-01-12 21:06:18+00:00,1481371986169372678,"🔴#FLASH: le président Muhammadu #Buhari a levé ce mercredi l’interdiction visant le réseau social #Twitter. La mesure annoncée par l'Agence nationale de développement des technologies de l'information, va prendre effet à compter du jeudi 13 janvier 2022 à minuit. #Nigerians https://t.co/m77aZV4HIg",lsiafrica
3323,2022-01-12 21:03:45+00:00,1481371344638029839,"BREAKING NEWS : President Muhammadu Buhari has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022.

#TwitterBan #Buhari. https://t.co/iL5U3LOfCP",Medicx_Gist
3324,2022-01-12 20:58:15+00:00,1481369957770444801,"The President, President Muhammadu Buhari has lifted the suspension on *Twitter operations* in the country, effective from 12 am, *January 13, 2022.*

Conditions imposed: 
1. Twitter is to pay Tax
2. Twitter is to establish a Legal Entity in the country.",DavidOgoegbunem
3325,2022-01-12 20:57:03+00:00,1481369659475730432,"“The Federal Government of Nigeria (FGN) directs me to inform the public that President Muhammadu Buhari, GCFR, has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022. — Prof Isa Ali Ibrahim.",OlumideIDOWU
3326,2022-01-12 20:55:09+00:00,1481369177348657153,"The Federal Government of Nigeria has lifted the suspension of Twitter operations in the country, following President Muhammadu Buhari’s approval.
https://t.co/FMIV1W07dm",WeJosRock
3327,2022-01-12 20:52:38+00:00,1481368547486019588,"(BREAKING) : Buhari lifts Twitter ban (AFRICAN EXAMINER) – The President, Major General Muhammadu Buhari (retd.), has lifted the suspension on Twitter operations in the country, effective from 12 am,... - https://t.co/GevoVgOcXT",myAfrica2021
3328,2022-01-12 20:51:39+00:00,1481368297329541120,"The Federal Government of Nigeria (FGN) President Muhammadu Buhari, has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022. https://t.co/FhVivGle2U",bouncenetworks
3329,2022-01-12 20:46:58+00:00,1481367118662840328,"Il governo federale della Nigeria ha revocato la sospensione di Twitter, dopo il consenso del presidente Muhammadu Buhari. La piattaforma era stata bloccata a giugno 2021 per aver cancellato un tweet della massima carica dello Stato https://t.co/MoQPlvocWS",pimpi67
3330,2022-01-12 20:46:10+00:00,1481366919617945607,@DailyPostNGR Now Twitter will respect my beloved President Muhammadu Buhari to avoid another dismantling...,Mohamme39845158
3331,2022-01-12 20:45:00+00:00,1481366623680221184,"Nigeria ends its suspension of Twitter, seven months after the social media giant deleted a post from President Muhammadu Buhari that threatened to punish regional secessionists https://t.co/ctzPn3g8Dm",trtworld
3332,2022-01-12 20:43:27+00:00,1481366235388563465,"BREAKING ~ Following the approval of President Muhammadu Buhari, the Federal Government of Nigeria has lifted the suspension of Twitter operations in Nigeria. 

However, at the time of this post, Twitter in Nigeria still cannot be accessed without a VPN. 

#BreakingNews https://t.co/UlhHfNvORY",Glaziang
3333,2022-01-12 20:40:30+00:00,1481365494267527171,"BREAKING: FG lifts ban on Twitter.
The Federal Government of Nigeria has lifted the suspension of Twitter operations in the country, following President Muhammadu Buhari’s approval. https://t.co/xCysLPvIzM",lagospostdotng
3334,2022-01-12 20:35:41+00:00,1481364279685226504,"The Federal Government of Nigeria has lifted the suspension of Twitter operations in the country, following President Muhammadu Buhari’s approval.",patrickimoh
3335,2022-01-12 20:35:13+00:00,1481364161749680128,"@leanne_isms Muhammadu Buhari GCFR  is a Nigerian politician who has been President of Nigeria since 2015. Buhari is a retired Nigerian Army Major General and has served as military head of state in Nigeria between 1983 to 1985, after taking power in a military coup d'état.",CCOAlberta
3336,2022-01-12 20:32:53+00:00,1481363575289663493,"@JuniorEbong The Federal Government has lifted the suspension of Twitter operations in Nigeria after approval by President Muhammadu Buhari

The decision was announced by the Chairman Technical Committee Nigeria-Twitter Engagement and Director-General (NITDA),",Gamble2WinNg
3337,2022-01-12 20:30:57+00:00,1481363087877881856,The Federal Government has lifted the ban on Twitter operation in Nigeria after approval by President Muhammadu Buhari. https://t.co/3LkDknB3Go,naija_var
3338,2022-01-12 20:30:29+00:00,1481362971632803843,"President Muhammadu Buhari has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022.",Sufy2_
3339,2022-01-12 20:30:23+00:00,1481362947951800323,"BREAKING: President Muhammadu Buhari has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022,” Abdullahi said. https://t.co/McnpKqaEZj",TvPromax
3340,2022-01-12 20:29:17+00:00,1481362669617786885,"@gain_plug @Oloyedey4u @Twitter The Federal Government of Nigeria (FGN) directs me to inform the public that President Muhammadu Buhari, GCFR, has approved the lifting of the suspension of Twitter operation in Nigeria effective from 12am tonight, 13th January 2022.",Niyiafrika02
3341,2022-01-12 20:29:06+00:00,1481362625472647174,"Buhari lifts Ban Twitter 
#Twitter #Nigeria #MuhammaduBuhari
https://t.co/K1Drw7wAvL via @news_primestar",news_primestar
3342,2022-01-12 20:28:45+00:00,1481362533512531979,"The Nigerian government has lifted the suspension of Twitter’s operations in the country

Govt announced suspension of the social media platform in June 2021 after it deleted a controversial tweet by President Muhammadu Buhari

https://t.co/lt5myeZfhO",TanzaniaInsight
3343,2022-01-12 20:27:41+00:00,1481362268096909312,"Nigeria Lifts Twitter Ban 

Gen. Muhammadu Buhari has directed that the ban on Twitter be lifted after about 222 days

2023 election is coming 

We responsible Nigeria will still not vote him. https://t.co/faWzlxwRVG",tope_ti
3344,2022-01-12 20:27:32+00:00,1481362228334968832,"President Muhammadu Buhari don approve di lifting of di suspension of Twitter operation for Nigeria.

Twitter go begin work wit effect from 12am tonight, 13th January 2022.

#KeepitOn 
#WeWon
#MumuMan https://t.co/J76sGBeJMv",___Efemena___
